order_id,user_id,order_time,category,product,price,qty,is_purchase
O019412,u00905,2025-01-08T01:29:00,IT,  Laptop ,45.47,1,1
O019413,u02092,2025-01-05 14:52:00,,AirFryer,14.86,2,1
O019414,u01656,2025-01-03 03:01:00,Book,Textbook,11.53,1,0
O019415,u03979,2025-01-03T08:31:00,Beauty,Serum,18.53,0,1
O019416,u03420,2025-01-04T05:18:00,Beauty,Perfume,32.56,2,0
O019417,u02353,2025-01-04T18:41:00,Beauty,MaskPack,11.34,1,1
O019418,u02610,2025-01-02 04:43:00,Fashion,Cap,40.91,2,1
O019419,u03132,2025-01-10T01:07:00,Home,AirFryer,21.98,1,1
O019420,u03344,2025/01/15 02:06:00,Beauty,Lotion,16.27,3,1
O019421,u03103,2025-02-04 03:40:00,Beauty,  Cleanser ,32.14,4,1
O019422,u00526,2025-01-05 02:35:00,IT,Mouse,427.5,2,1
O019423,u01050,2025-01-08 18:17:00,Food,Chocolate,32.44,2,1
O019424,u03497,2025-01-03 18:51:00,Book,  Ebook ,-15.13,4,1
O019425,u00064,2025-01-08T02:51:00,IT,Router,33.63,1,0
O019426,u03334,2025/01/03 19:38:00,Home,Vacuum,24.14,3,0
O019427,u02128,2025-01-03 09:19:00,Beauty,  Lotion ,15.13,1,1
O019428,u00294,2025-01-28 02:53:00,IT,Laptop,14.24,1,1
O019429,u03712,2025-01-03T12:34:00,  Fashion ,Cap,17.24,4,1
O019430,u02023,2025/01/01 18:27:00,Fashion,Tshirt, 10.73 ,1,1
O019431,u01238,2025-01-09 18:12:00,Book,Workbook,22.42,8,1
O019432,u03237,2025-01-04T08:57:00,Book,Textbook,96.33,-3,1
O019433,u00513,2025-01-24 05:58:00,Fashion,,-25.13,1,1
O019434,u02013,2025-01-05 22:37:00,Fashion,,24.99,1,1
O019435,u00804,2025-01-02T21:54:00,Beauty,MaskPack,,4,1
O019436,u03153,2025/01/01 22:24:00,IT,GPU,42.65,3,1
O019437,u03860,2025-01-07 20:51:00,Home,Desk,22.3,5,1
O019438,u02956,2025/01/02 09:56:00,Home,Lamp,132.21,-3,0
O019439,u03393,2025-01-07T18:38:00,Book,Novel,24.38,1,1
O019440,u03266,2025-01-04 11:03:00,Sports,Shoes,27.25,1,1
O019441,u02745,2025-01-01 08:24:00,Food,Cereal,32.07, 1 ,0
O019442,u00779,2025-01-04 08:03:00,IT,GPU,21.72,2,1
O019443,u03417,2025/01/09 21:33:00,Sports,YogaMat,20.04,4,0
O019444,u02611,2025-01-09T01:53:00,Book,Novel,24.46,3,1
O019445,u02546,2025-01-02T16:07:00,Sports,Dumbbell,28.94,1,1
O019446,u03911,2025-01-02T23:29:00,IT,Keyboard, 16.06 ,1,1
O019447,u01105,2025-02-01T12:04:00,Fashion,Jeans,16.5, 2 ,1
O019448,u03419,2025-01-18T14:21:00,Book,Ebook,10.78,2,1
O019449,u00158,2025-01-03 17:35:00,Book,Workbook,23.84,1,1
O019450,u02697,2025-01-02 13:40:00,Home,,19.31,4,1
O019451,u00275,2025-01-01 14:13:00,Sports,YogaMat,8.46,-1,1
O019452,u01772,2025-01-06T13:03:00,Fashion,Socks,24.22,2,1
O019453,u03220,2025/01/06 10:21:00,Book,Novel,24.76,4,1
O019454,u03807,2025-01-05T09:30:00,Fashion,Socks,36.91,2,0
O019455,u02651,2025-01-01 22:16:00,Fashion,Socks,21.19,4,1
O019456,u00643,2025/01/07 13:12:00,Food,Coffee,9.28,-2,1
O019457,  u03898 ,2025-01-29 15:36:00,Book,Novel,12.35,3,1
O019458,,2025-01-08 12:45:00,Fashion,Tshirt,13.7,2,1
O019459,u00301,2025-01-05T18:39:00,Beauty,,25.03,1,1
O019460,u02531,2025-01-07 14:32:00,Food,Tea,32.1,1,1
O019461,u01741,2025-01-07 00:14:00,Book,Workbook,9.53,1,1
O019462,u00789,2025/01/10 05:12:00,Home,Chair,26.67,2,1
O019463,u00113,2025-01-01T17:50:00,Food,,10.7,4,0
O019464,u01509,2025/01/01 14:17:00,Sports,Ball,18.58,1,1
O019465,u02966,2025-01-02 08:43:00,Home,  Desk ,28.37,1,1
O019466,u00254,2025-01-11T09:29:00,IT,Router,16.2,1,1
O019467,u02919,2025/01/02 16:17:00,Book,Workbook,45.21,1,1
O019468,u01505,2025-01-09 15:04:00,Home,Vacuum,26.69,1,1
O019469,u03009,2025-01-03 22:45:00,Food,  Tea ,29.37,4,1
O019470,u03214,2025/01/02 20:59:00,Beauty,Serum,54.67,2,1
O019471,u00541,2025/01/02 13:43:00,IT,,24.72,2,1
O019472,u03883,2025-01-02 17:17:00,Food,Snack,51.73,2,1
O019473,u03115,2025-01-13 07:18:00,Food,Sauce,17.64,1,1
O019474,u02349,2025-01-04 01:11:00,,Noodles,16.42,2,1
O019475,u01430,2025-01-01 20:48:00,Fashion,Jeans,36.71,2,1
O019476,,2025/01/01 17:15:00,Sports,Dumbbell,13.35,3,1
O019477,u01589,2025-01-01 21:54:00,Sports,Bottle,18.49,2,0
O019478,u00187,2025-01-07 02:10:00,Book,Magazine,44.26,3,1
O019479,u01955,2025-01-03T21:22:00,IT,Router, 13.82 ,3,1
O019480,u01041,2025-01-04T16:23:00,Book,  Ebook ,5.86,2,0
O019481,u01391,2025-01-04 23:25:00,Home,Vacuum,35.02,4,1
O019482,u02835,2025/01/06 17:02:00,Book,Novel,15.81,2,1
O019483,u01389,2025-01-05 17:35:00,Fashion,  Jeans ,31.62,3,0
O019484,u00636,2025-01-04T16:33:00,Home,Chair,12.86,2,1
O019485,u03466,2025/01/06 03:33:00,Beauty,Lotion,36.09,1,1
O019486,u02847,2025-01-04 20:24:00,Beauty,MaskPack,362.96,2,1
O019487,,2025-01-04 07:31:00,Beauty,,18.68,4,1
O019488,u02024,2025-01-08T22:20:00,Food,Coffee,52.15,1,1
O019489,u03390,2025-01-11 04:41:00,Beauty,Serum,17.68,2,1
O019490,u00093,2025-01-03 17:11:00,Book,Comics,21.12,4,1
O019491,u02507,2025/01/05 09:18:00,Home,Chair,23.16,2,1
O019492,u02519,2025-01-03T06:08:00,Book,Ebook,12.16,1,1
O019493,u00833,,IT,Headset,12.31,3,0
O019494,u02075,2025-01-10 19:05:00,Beauty,  Lotion ,13.08,1,1
O019495,u00879,2025-01-13 13:39:00,Home,Chair,28.17,4,1
O019496,u03196,2025-01-03T14:52:00,Beauty,Cleanser,36.21,2,1
O019497,u00172,2025/01/11 16:49:00,Book,Workbook,24.75,2,1
O019498,u02107,2025-01-06 01:11:00,Sports,Ball,40.77,1,1
O019499,u03005,2025/01/05 10:12:00,Beauty,Serum,24.57,1,1
O019500,u02891,2025-01-02T20:36:00,Food,Cereal,9.16,2,1
O019501,u00828,2025-01-12 13:05:00,Book,,17.85,4,1
O019502,u03730,2025/01/03 16:18:00,Book,Textbook,11.26,1,1
O019503,u00807,2025-01-10T06:52:00,Fashion,  Tshirt ,60.85,-4,1
O009077,u02262,2025-01-01 16:04:00,Beauty,Serum,59.97,2,0
O019505,u00527,2025/01/05 01:21:00,Fashion,Cap,17.64, 5 ,0
O019506,u03571,2025-01-08 14:48:00,Book,Workbook,23.63,1,1
O019507,u01162,2025-01-02T02:55:00,Food,Coffee,8.49,2,0
O019508,u01340,2025-01-03 19:40:00,Book,Comics,348.45,1,1
O019509,u01649,2025/01/06 22:12:00,Home,Bedding,38.6,2,1
O019510,  u00131 ,2025-01-21 20:13:00,Food,Chocolate,13.2, 4 ,1
O019511,u03190,2025-01-19T06:45:00,Fashion,Jeans,36.01,3,1
O019512,u03159,2025/01/06 03:10:00,Food,Snack,31.32,-2,1
O019513,u02077,2025-01-07T08:12:00,,Socks,29.03,1,1
O019514,u02410,2025-01-02 06:08:00,Beauty,Perfume,7.03,2,1
O019515,u00651,2025/01/09 14:50:00,Book,Magazine,66.16,2,1
O019516,u03313,2025-01-07T17:50:00,Beauty,Serum,67.16,4,1
O019517,u01213,2025-01-04 20:00:00,IT,Headset,22.42,3,1
O019518,u02029,2025-01-06T20:06:00,Food,Sauce, 28.13 ,1,0
O019519,u03390,2025-01-01 10:56:00,Sports,  Shoes ,3.75,2,0
O019520,u00157,2025/01/02 01:01:00,Beauty,Perfume,18.96,2,1
O019521,u02672,2025/01/02 18:13:00,Book,Novel,15.83,5,1
O019522,u00310,2025-01-14T09:54:00,Home,Chair,free,2,1
O019523,u00010,2025-01-11T21:29:00,Beauty,  Lotion ,30.88,3,0
O019524,u03454,2025-01-06T09:30:00,IT,GPU,40.0,3,1
O019525,u03040,2025/01/03 23:03:00,IT,Router,22.14,1,1
O019526,u00191,2025-01-09 22:12:00,Sports,Ball,27.31,5,0
O019527,u00643,2025-01-07T00:38:00,Home,Desk,9.81,1,
O019528,u03859,2025-01-09T02:26:00,Sports,Bottle,15.82,3,1
O019529,u00066,2025-01-01 12:45:00,Book,Comics,38.95,1,0
O019530,u01250,2025-01-01 16:05:00,Sports,  YogaMat ,646.95,1,1
O019531,u00162,2025/01/10 17:57:00,  IT ,  SSD ,8.03,2,1
O019532,u03784,2025-01-05 02:14:00,Sports,Shoes,31.68,-2,1
O019533,u02805,2025-01-03 21:47:00,Sports,Bottle, 15.79 ,2,1
O019534,u00697,2025-01-01 19:01:00,Food,Sauce,23.34,3,1
O019535,u02386,2025/01/08 03:35:00,Home,AirFryer,29.78,5,1
O019536,,2025-01-05 21:32:00,Sports,YogaMat,12.03,2,1
O019537,u00137,2025-01-11 23:55:00,Beauty,Lotion,14.67,1,1
O019538,u03842,2025-01-04 20:02:00,Food,Noodles,88.85,4,1
O019539,u01949,2025/01/02 06:07:00,Home,Bedding,14.72,3,1
O019540,u00661,2025-01-01 20:13:00,IT,Headset,31.96,2,1
O019541,u00317,2025/01/02 03:49:00,  Fashion ,Sneakers,14.8,2,0
O019542,u01928,2025-01-06 03:31:00,IT,Laptop,23.55,5,1
O019543,u02456,2025-01-16T02:41:00,Food,Noodles, 17.7 ,2,1
O019544,u00772,2025-01-07T11:11:00,Fashion,Cap,14.57, 1 ,1
O019545,u01880,2025-01-09T16:17:00,Fashion,Sneakers,,1,1
O019546,u01137,2025-01-03 11:27:00,Sports,Jersey,45.88,2,
O019547,u02642,2025-01-01 12:18:00,IT,Laptop,70.9,-2,1
O019548,u00739,2025-01-13T12:31:00,,Lotion,13.43,1,1
O019549,u02913,2025-01-09T18:46:00,  IT ,Monitor,29.33,3,1
O019550,u02470,2025-01-08T20:42:00,  Sports ,Shoes,14.97,3,0
O019551,u02570,2025-01-02 00:18:00,IT,Monitor,18.91,5,1
O019552,u01585,2025-01-01 21:48:00,Book,Workbook,36.8,1,1
O019553,u00142,2025/01/02 15:35:00,Home,Vacuum,31.13,3,1
O019554,u03783,2025-01-10T16:03:00,IT,Monitor,20.27,,1
O019555,u00307,2025/01/01 10:28:00,IT,Laptop, 23.16 ,3,1
O019556,u01245,2025/01/03 12:33:00,Book,Ebook,15.02,2,1
O019557,u03241,2025/01/03 16:49:00,Beauty,Serum,10.32,1,1
O019558,u01568,2025-01-13T02:02:00,Book,Workbook,35.78,1,1
O019559,u03481,2025-01-08T04:17:00,Home,Bedding,16.31,3,0
O019560,u02177,,Book,Novel,free,1,1
O019561,u00936,2025-01-02 14:06:00,Fashion,Jeans, 64.8 ,1,1
O019562,u00046,2025-01-08 17:33:00,Book,,40.95,2,0
O019563,u00710,2025-01-10 21:54:00,Fashion,,18.02,2,1
O019564,u00202,2025-01-06 13:01:00,IT,Laptop,30.0,2,1
O019565,u03698,2025/01/01 20:26:00,,Jeans,16.13,4,1
O019566,u03583,,Fashion,Socks,24.09,1,1
O019567,u03856,2025-01-10 11:37:00,  Book ,Ebook,39.69,1,1
O019568,u01952,2025-01-01 22:59:00,Sports,Bottle, 14.6 ,1,0
O019569,u03860,2025/01/07 20:02:00,Beauty,Cleanser,6.64,4,1
O019570,u03753,2025-01-13 08:32:00,Book,Textbook,26.23,2,1
O019571,u02279,2025-01-11 22:49:00,Beauty,Cleanser,11.82,2,1
O019572,u02936,2025/01/05 06:16:00,IT,SSD,35.14,1,1
O019573,u01684,2025/01/11 17:20:00,Home,Desk,9.77,1,1
O019574,u03441,2025-01-03 18:41:00,Sports,Bottle,50.39,4,1
O019575,u03694,2025-01-03 23:34:00,IT,Router,16.68,1,1
O019576,u00178,2025/01/05 09:50:00,Food,Coffee, 43.67 ,1,1
O019577,u00657,2025-01-03T07:59:00,Sports,Bottle,29.14,1,1
O019578,u02035,2025-01-01T17:53:00,Home,Desk,30.35,1,1
O019579,u02753,2025-01-08T04:16:00,Book,Workbook,18.39,1,1
O019580,u01890,2025-01-07 13:03:00,  Food ,Chocolate,28.97,6,0
O019581,u02310,2025-01-02T19:34:00,Home,,4.13,1,1
O019582,u03535,2025-01-11 16:46:00,Sports,  Bottle ,16.0,2,1
O019583,u02279,2025-01-03T11:40:00,Home,AirFryer,20.64,2,1
O019584,u00886,2025-01-02T09:24:00,IT,Keyboard,49.51,4,1
O019585,u02760,2025/01/02 00:56:00,Book,Comics,33.7,4,1
O019586,u03092,2025-01-06T01:34:00,Home,Lamp,9.55,1,0
O019587,u03856,2025-01-01 13:39:00,Sports,Ball,15.44,-6,0
O019588,u03735,2025-01-05T12:34:00,IT,Laptop,10.3,1,1
O019589,u02146,2025-01-01 20:27:00,IT,SSD,44.07,1,1
O019590,u03996,2025-01-04T04:58:00,Food,Cereal,11.59,2,1
O019591,u03887,2025-01-07 22:19:00,Home,Bedding,35.88,5,1
O019592,u02984,2025-01-16T06:25:00,Beauty,Shampoo,67.64,2,1
O019593,u00806,2025-01-09 17:47:00,Fashion,Jacket,15.06,1,
O019594,u01375,2025/01/02 17:13:00,Fashion,Jacket,43.97,1,1
O019595,u00565,2025/01/15 22:09:00,Fashion,Jacket,15.72,NaN,1
O019596,u02995,2025-01-07T12:15:00,Home,Vacuum,35.43,4,1
O019597,u02062,2025-01-06T01:17:00,  Home ,Vacuum,-14.73,1,1
O019598,u01982,2025-01-05T09:52:00,Book,Comics,66.34,3,1
O019599,u00138,2025/01/05 17:24:00,IT,Keyboard,12.19,1,1
O019600,u03624,2025-01-01 14:31:00,Sports,YogaMat,19.52,6,1
O019601,u01363,2025/01/03 17:37:00,Fashion,Jacket,18.65,1,1
O019602,u00518,2025-01-19 10:36:00,Sports,  Ball ,38.19,1,1
O019603,u01833,2025-01-07 02:37:00,Food,Cereal,35.26,1,1
O019604,u01222,2025/01/08 22:41:00,  Beauty ,Cleanser,23.52,2,1
O019605,u03374,2025-01-01 15:24:00,  Beauty ,Shampoo,20.54,1,1
O019606,u00343,2025-01-09 10:06:00,Home,Chair,25.44,1,0
O019607,u02869,2025-01-04 21:53:00,Beauty,Shampoo,27.92,1,0
O019608,u01603,2025-01-12 05:41:00,Food,Noodles,15.02,1,1
O019609,u01606,2025-01-06T23:47:00,Fashion,Sneakers,35.13,1,0
O019610,u01906,2025/01/06 09:53:00,,Bedding, 24.3 ,3,1
O019611,u03583,2025-01-03 11:17:00,,Shampoo,,2,1
O019612,u00387,2025-01-13 16:59:00,Fashion,Jeans, 35.26 ,1,1
O019613,u03997,2025-01-14 14:31:00,Beauty,Cleanser,84.53,1,1
O019614,u02962,2025-01-03 16:55:00,Fashion,Sneakers,34.61,1,1
O019615,u02871,2025-01-06 08:37:00,Book,Magazine,7.68,1,1
O019616,u03122,2025-01-10 06:04:00,Book,  Textbook ,12.83,2,1
O019617,u01875,2025-01-07 06:24:00,Beauty,Lotion,23.01,3,1
O019618,u01199,2025/01/06 17:14:00,Book,Textbook,33.16,1,1
O019619,u01663,2025-01-12 11:02:00,Home,AirFryer,12.64,3,1
O019620,u03512,2025/01/09 11:56:00,Book,Textbook,16.36,1,1
O019621,u00571,2025/01/01 12:01:00,Fashion,Sneakers,21.74,4,1
O019622,u02271,2025/01/01 15:18:00,IT,Mouse,33.82,3,1
O019623,u00491,2025/01/06 14:42:00,Home,Vacuum,49.93,1,1
O019624,u02486,2025/01/07 13:35:00,Food,Noodles,,2,1
O019625,u03652,2025-01-02T05:22:00,Home,Chair,10.67,1,1
O019626,u01270,2025-01-07 01:14:00,Home,Chair,14.13,1,1
O019627,,2025/01/13 11:09:00,Fashion,Cap,25.52,2,1
O019628,u01555,2025-01-07 14:36:00,Book,Novel,1063.01,2,1
O019629,u03339,2025-01-02 06:31:00,Book,Novel,12.36,3,1
O019630,u03379,2025-01-05T14:32:00,Sports,Dumbbell,18.46,1,0
O019631,u01253,2025-01-01 22:02:00,Beauty,Lotion,34.17,0,1
O019632,u02047,2025/01/10 15:18:00,Sports,Dumbbell,20.08,1,1
O019633,u01912,2025-01-02T05:43:00,Sports,Ball,50.32,5,1
O019634,u01546,2025-01-16 00:02:00,Sports,Dumbbell,free,1,1
O019635,u02168,2025-01-05 11:10:00,IT,Headset,19.66,2,0
O019636,,2025-01-15T00:37:00,,Jersey,24.21,,1
O019637,u02649,2025-01-02 22:53:00,Beauty,Lotion,40.74,3,1
O019638,u03346,2025/01/09 20:49:00,Home,Vacuum,81.51,1,1
O019639,u02597,2025-01-15 05:28:00,Sports,Jersey,30.04,4,0
O019640,u02927,2025-01-05T00:44:00,Book,Ebook,41.32,4,1
O019641,u02720,2025-01-04 04:06:00,Beauty,Perfume,35.96,1,1
O019642,u00544,2025-01-03T03:42:00,Fashion,Cap,69.95,1,1
O019643,u03843,2025-01-16 20:04:00,Beauty,Perfume,33.38,3,0
O019200,u00893,2025-01-03 10:12:00,Home,Desk,36.6,NaN,1
O019645,u00521,2025-01-11 03:34:00,Sports,Bottle, 28.6 ,1,1
O019646,u01153,2025-01-03 22:07:00,Sports,Shoes,35.89,5,1
O019647,u00832,2025-01-02 17:45:00,Home,Desk,19.1,3,1
O019648,u03636,2025-01-07T02:01:00,Home,AirFryer,13.14,1,1
O019649,u00607,2025/01/02 07:26:00,Sports,Ball,65.55,1,1
O019650,u00134,2025/01/15 15:14:00,IT,Router,13.44,2,0
O019651,u02684,2025-01-05 15:08:00,,Dumbbell,56.23,1,1
O019652,u03064,2025-01-03 17:58:00,Book,Magazine,12.32,2,1
O019653,u00671,2025/01/03 11:37:00,Sports,Ball,9.83, 2 ,1
O019654,u03838,2025/01/03 04:55:00,Home,Chair,147.07,1,1
O019655,u00975,2025-01-02 08:27:00,IT,Monitor,44.3,2,1
O019656,u01119,2025-01-01 17:48:00,Book,Novel,29.0,3,1
O013961,u01876,2025-01-02T23:15:00,Sports,YogaMat,44.65,2,1
O019658,u01542,2025-01-08T14:36:00,IT,  Keyboard ,112.57,1,1
O019659,u00280,2025-01-04T05:03:00,Home,Vacuum,71.27,3,1
O019660,u01046,2025-01-05 12:47:00,Food,Cereal,14.31,1,0
O019661,u02468,2025-01-02T16:45:00,  Home ,Vacuum,14.2,1,1
O018355,u01167,2025/01/14 23:08:00,Home,Desk,19.62,2,
O019663,u00583,2025-01-01T18:17:00,Sports,Dumbbell,12.96,3,1
O019664,u03209,2025/01/18 20:20:00,Book,Magazine,33.4,3,1
O019665,u01931,2025-01-06 05:13:00,IT,  Monitor ,36.56,1,1
O019666,u02994,2025-01-03T17:01:00,Food,Snack,,1,1
O019667,u03017,2025-01-04 16:45:00,Food,Snack,29.51, 1 ,0
O019668,u02374,2025-01-10T06:24:00,  Fashion ,,1361.1,3,0
O019669,u00153,2025-01-16 10:47:00,Beauty,  Lotion ,50.21,1,0
O019670,u02181,2025-01-04 07:56:00,Beauty,Shampoo,57.67,3,1
O019671,u01277,2025-01-02 06:52:00,Food,Noodles,23.1,4,1
O019672,u03927,2025-01-03T04:28:00,Home,Lamp,45.31,2,1
O019673,u01208,2025-01-04 02:21:00,Beauty,Cleanser,12.09,2,1
O019674,u00495,2025/01/02 10:37:00,Fashion,  Jeans ,14.75,3,1
O019675,u02738,2025-01-05T14:27:00,Food,Snack,free,1,1
O019676,u03886,2025-01-02 21:44:00,Beauty,,52.11, 2 ,1
O019677,u03685,2025-01-07 19:58:00,Fashion,Tshirt,43.66,1,0
O019678,u01340,2025-01-04 06:27:00,  Book ,Comics,36.07,4,1
O019679,u00198,2025-01-02T14:58:00,Book,Ebook,45.75,1,1
O019680,u03058,2025/01/03 02:58:00,Home,Vacuum,13.3,2,1
O019681,u02015,2025-01-02 23:26:00,Fashion,Socks,,4,0
O019682,u02281,2025/01/07 10:22:00,Food,Chocolate,43.41,1,1
O019683,u02017,2025/01/02 18:20:00,Fashion,Socks,12.91,2,1
O008447,u01614,2025/01/05 13:03:00,Fashion,Cap,49.16,1,1
O019685,u01643,2025-01-02 07:25:00,Beauty,Serum,14.93,2,1
O019686,u01980,2025-01-07T11:48:00,  Fashion ,Tshirt,7.87,3,0
O019687,u03483,2025-01-14T21:19:00,Book,Workbook,,3,1
O019688,u01886,2025-01-24 12:23:00,IT,Keyboard,81.12,1,1
O019689,u01507,2025-01-02 03:12:00,Fashion,Tshirt,19.34,2,1
O019690,u00014,2025-01-02 16:29:00,Fashion,Sneakers,75.3,1,1
O019691,u02679,2025-01-18T09:35:00,Home,Lamp,9.24,-1,0
O019692,u02374,2025-01-09 10:26:00,Food,Coffee,40.03,3,1
O019693,u03861,2025-01-09 15:08:00,Beauty,Shampoo,9.9,4,1
O019694,u01266,2025-01-13T00:34:00,Home,Lamp,18.99,3,1
O019695,u03646,2025-01-07 12:53:00,Sports,Shoes,42.83,5,1
O019696,u03752,2025/01/06 14:14:00,Home,Chair,31.63,1,1
O019697,u03060,2025-01-01 10:55:00,Food,Tea,22.95,2,1
O019698,u01767,2025-01-06 06:32:00,IT,Headset, 19.8 ,2,1
O019699,u03113,2025-01-13 15:55:00,Beauty,Serum,12.59,1,1
O019700,u02530,2025/01/02 09:04:00,Book,Novel,12.14,1,1
O019701,u00370,2025/01/15 13:37:00,IT,Keyboard, 42.55 ,1,0
O019702,u01446,2025/01/07 04:49:00,Book,Workbook,80.87,0,1
O019703,u01527,2025-01-19 09:18:00,,Shampoo,62.34,3,1
O019704,u00462,2025-01-04 20:29:00,  Book ,Workbook,36.25, 2 ,1
O018267,u01253,2025/01/05 23:30:00,Book,Textbook,22.38,1,0
O019706,u00662,2025-01-07 11:59:00,Book,Textbook,49.13,4,1
O019707,u02419,2025-01-06T08:44:00,IT,Monitor,22.36,2,0
O019708,u01964,2025-01-02T23:47:00,IT,Laptop,11.71,3,1
O019709,u01997,2025-01-04 16:52:00,Sports,Bottle,25.3,3,1
O019710,u03141,2025-01-02 01:52:00,Food,Sauce,31.89,2,1
O019711,u03699,2025-01-10 22:42:00,Book,  Textbook ,27.55,1,1
O019712,u01891,2025-01-02T09:21:00,Beauty,Cleanser,34.71,1,1
O019713,u01673,2025-01-09 13:33:00,Beauty,Perfume,17.07,2,1
O019714,u00658,2025-01-02 00:10:00,Fashion,Socks,84.41,3,0
O019715,u02039,2025-01-02T13:07:00,IT,Monitor,22.04,3,1
O019716,u02529,2025-01-09 08:51:00,Food,Sauce,46.65,3,1
O019717,u00302,2025-01-05 13:54:00,Food,Sauce,16.18,,0
O019718,u01136,2025/01/15 02:37:00,Fashion,Socks,10.47,2,1
O019719,u03970,2025/01/05 09:15:00,Beauty,Perfume,19.88,2,1
O019720,u00992,2025-01-08 00:02:00,IT,Router,23.33,2,1
O019721,u01900,2025/01/11 13:47:00,IT,Headset,10.66,2,1
O019722,u03779,2025-01-01 20:18:00,  IT ,Laptop,43.32,1,1
O019723,u03544,2025/01/03 20:19:00,Beauty,MaskPack,28.82,3,0
O019724,u01714,2025-01-02 06:45:00,Food,Coffee,50.99,4,1
O019725,u02657,2025/01/01 13:58:00,Sports,Dumbbell,6.63,4,1
O019726,u02426,2025-01-03 17:25:00,Fashion,Tshirt,17.17,1,1
O019727,u00995,2025/01/05 04:12:00,IT,Laptop, 14.83 ,4,1
O019728,u02649,2025-01-08 20:15:00,Fashion,Tshirt,17.21,1,1
O019729,u01110,2025-01-13 20:14:00,Food,Cereal,11.14,1,0
O019730,u03144,2025/01/03 05:41:00,Book,,32.03,1,1
O019731,u00595,2025-01-03 06:50:00,Food,,81.36, 2 ,1
O019732,u01321,2025/01/11 18:00:00,  Home ,AirFryer, 28.68 ,2,1
O019733,u00501,2025-01-02 05:26:00,Home,Chair, 18.41 ,3,1
O019734,u00884,2025-01-06T09:21:00,Sports,Shoes,free,2,0
O019735,u03268,2025-01-08T07:32:00,Book,Novel,16.64, 2 ,1
O019736,u03252,2025/01/13 18:04:00,  Fashion ,,16.87,2,1
O019737,u01566,2025-01-04 00:55:00,Beauty,Serum,8.33,5,1
O019738,u01728,2025-01-05 12:40:00,Fashion,Socks,55.06,3,1
O019739,u03586,2025-01-01 16:38:00,Beauty,Serum,18.23,1,0
O019740,u03209,2025-01-03 20:39:00,IT,SSD,20.65,1,1
O019741,u03365,2025-01-02 20:02:00,Sports,Dumbbell,23.87,2,1
O019742,u00065,2025/01/04 00:04:00,,Headset,25.23,3,1
O019743,u03177,2025-01-10 01:52:00,,Coffee,28.11,3,1
O019744,u00893,2025-01-01 23:54:00,Book,Comics,26.08,2,1
O019745,u02019,2025-01-04 08:17:00,Sports,Ball,21.72,3,1
O019746,u03509,2025-01-02T16:10:00,Food,  Sauce ,23.43,4,1
O019747,u03417,2025-01-01 09:39:00,Book,Magazine,20.26,2,1
O019748,u01676,2025-01-09 01:49:00,Food,Noodles,20.48,1,1
O019749,u03217,2025/01/28 13:14:00,IT,GPU,61.46,1,0
O019750,u01229,2025-01-12 22:41:00,Sports,Jersey,64.27,2,1
O019751,u00929,2025-01-03 06:30:00,,  Dumbbell ,73.8,1,1
O019752,u00982,2025/01/07 23:04:00,Fashion,  Jacket ,20.45,2,1
O019753,u00429,2025-01-04 16:51:00,,Chocolate,9.78,,1
O019754,u02127,2025/01/04 06:30:00,Beauty,  Lotion ,15.36,1,1
O019755,u02128,2025-01-01T16:47:00,IT,Monitor,19.16,2,1
O019756,,2025-01-03 12:42:00,Beauty,Shampoo,51.69,2,1
O019757,u03415,2025-02-17 00:10:00,Fashion,Sneakers,24.88,2,1
O019758,u02824,2025-01-07 17:34:00,Home,AirFryer,24.33,3,1
O019759,u02377,2025-01-02 14:59:00,Fashion,Jeans,44.95,4,1
O019760,u01732,2025/01/10 07:25:00,Home,Bedding,36.26,4,0
O019761,u00311,2025-01-04 04:27:00,IT,SSD,25.57,3,1
O019762,u01995,2025-01-15 01:22:00,Sports,Dumbbell,10.77,3,1
O019763,u02371,2025-01-07T04:54:00,Fashion,Cap,29.94,2,1
O019764,u02835,2025/01/12 13:13:00,Fashion,Jeans,74.64, 2 ,1
O019765,u03313,2025-01-07 20:12:00,Home,Bedding,12.33,3,1
O019766,u03114,2025-01-08 17:52:00,Food,Snack,71.91, 2 ,1
O019767,u03772,2025-01-01T13:19:00,Fashion,Socks,21.89,1,1
O019768,  u02922 ,2025-01-06T01:52:00,  IT ,SSD,17.99,3,1
O019769,u02490,2025-01-06 09:49:00,Home,Lamp,17.78,3,1
O019770,u03654,2025-01-03 05:36:00,Food,Noodles,17.55,NaN,1
O019771,u00529,2025/01/15 20:32:00,Home,Lamp,3.04,2,1
O019772,u00388,2025-01-14 04:07:00,,Shoes,5.32,2,1
O019773,u00426,2025-01-02 22:00:00,Beauty,Cleanser,7.9,2,1
O019774,u03322,2025-01-01 09:42:00,Beauty,MaskPack, 14.81 ,4,1
O019775,u01626,2025-01-03T10:41:00,Food,Sauce,38.72,1,1
O019776,u00169,2025-01-04 05:38:00,Fashion,Jacket,27.0,3,1
O019777,u02118,2025/01/01 19:15:00,Fashion,Jacket,52.03,1,1
O019778,u03145,2025/01/16 16:07:00,Beauty,Cleanser,34.48,1,0
O019779,u00575,2025-01-22T14:19:00,Fashion,Cap,57.45,1,1
O019780,u03905,2025-01-10 20:02:00,Sports,Bottle,14.66,1,1
O019781,u00801,2025-01-17T13:58:00,Fashion,  Jeans ,6.77,1,1
